lat,long,city,country,max temp,humidity,cloudiness,wind speed,date
-84.40404574829353,-14.301027019881445,cape town,za,55.99,87.0,20.0,10.29,1599346308
29.30508153534521,0.5153985439801545,adrar,dz,93.16,32.0,49.0,1.83,1599346499
-81.9861862778954,43.68189701669567,port alfred,za,61.07,87.0,100.0,6.64,1599346446
9.495065301178144,98.84868643878497,chaiya,th,77.0,100.0,20.0,3.36,1599346499
-15.382826890805063,161.77153994992779,kirakira,sb,81.25,82.0,65.0,14.5,1599346500
60.05343529839979,78.05975572653182,strezhevoy,ru,44.6,93.0,90.0,8.95,1599346500
77.60212753151833,158.8112869210443,cherskiy,ru,48.97,50.0,0.0,12.86,1599346500
-59.61938389267462,127.19481762328547,mount gambier,au,44.6,93.0,36.0,9.17,1599346500
67.52806233020883,80.17071886142048,tazovskiy,ru,39.9,84.0,62.0,13.29,1599346501
61.28722626295854,8.79413816148488,hemsedal,no,39.0,86.0,97.0,1.01,1599346501
56.41116794510603,-32.250473015861445,tasiilaq,gl,39.2,86.0,100.0,2.1,1599346501
49.96119286946171,-34.17705541396302,lagoa,pt,68.86,75.0,49.0,22.55,1599346501
-49.2754144412321,-60.455773346944056,rawson,ar,51.67,48.0,80.0,22.88,1599346502
-66.94005753616375,140.27592500018113,hobart,au,55.99,57.0,75.0,6.93,1599346276
51.66650009153972,75.18430631799438,ekibastuz,kz,44.26,68.0,0.0,6.62,1599346502
57.12335758749609,124.37314048294246,neryungri,ru,50.59,89.0,83.0,7.52,1599346502
20.37030441577329,-169.43578740204896,kapaa,us,86.0,62.0,40.0,16.11,1599346503
65.07832790424368,-137.84441849288316,mayo,ca,78.8,47.0,1.0,8.05,1599346503
89.90979164567025,-34.735486604191465,illoqqortoormiut,gl,,,,,
20.350767876322607,119.71020740121389,davila,ph,78.8,88.0,75.0,2.24,1599346503
46.338622801403346,111.2779117510758,ondorhaan,mn,,,,,
2.727551494565631,79.73955286641285,weligama,lk,77.95,88.0,94.0,5.82,1599346504
-2.204041323291122,141.90374627450217,vanimo,pg,80.26,74.0,93.0,6.96,1599346504
23.795183262492017,95.6457549796159,katha,mm,,,,,
0.9951459315192182,56.287922856489416,victoria,sc,82.0,88.0,19.0,4.59,1599346385
35.325452964189324,99.76834644598705,xining,cn,48.54,74.0,93.0,3.22,1599346505
3.4933786793186385,-107.93202409878698,ixtapa,mx,89.01,70.0,90.0,6.93,1599346498
30.0977583717884,-36.24183112618604,ribeira grande,pt,70.29,73.0,20.0,22.19,1599346505
5.989825234282122,109.65949920343047,sibu,my,75.2,100.0,40.0,1.12,1599346505
10.27292677506064,-1.527575909760543,navrongo,gh,71.4,95.0,91.0,3.8,1599346505
89.90315417649308,-151.0707724268873,barrow,us,41.0,80.0,90.0,6.93,1599346506
26.87816922916481,-149.58423626167692,hilo,us,84.2,54.0,90.0,11.41,1599346239
-20.73876705389459,-1.3927131597300502,jamestown,sh,63.0,82.0,90.0,5.82,1599346506
-8.740755958104515,-40.881897710543484,casa nova,br,82.4,34.0,0.0,9.17,1599346327
48.49185452578871,-120.4489184374936,princeton,ca,89.6,70.0,75.0,11.41,1599346507
13.291582374150721,48.546930123369975,bosaso,so,88.5,57.0,0.0,6.71,1599346507
-27.17740143071987,12.15445581958943,luderitz,na,58.48,70.0,0.0,26.17,1599346507
7.426381809290646,-68.90593731069647,cravo norte,co,79.7,75.0,100.0,3.29,1599346507
10.05512411272862,141.96882436899608,airai,pw,63.12,39.0,37.0,4.21,1599346394
57.08569183145286,-62.56181816604497,havre-saint-pierre,ca,51.8,81.0,1.0,10.29,1599346508
65.44908550529956,-105.40142380914835,yellowknife,ca,53.6,54.0,40.0,10.29,1599346508
-88.02819675936935,175.80450758733815,bluff,nz,45.0,72.0,92.0,11.01,1599346508
-46.70684596021643,-112.22217983595307,rikitea,pf,72.07,80.0,22.0,12.59,1599346508
-21.342707372876646,52.278722031652194,saint-paul,re,64.4,77.0,14.0,5.82,1599346509
71.36312397048818,-169.2769235507571,lavrentiya,ru,43.48,77.0,99.0,4.03,1599346509
0.6130068545215863,-68.01047135708875,sao gabriel da cachoeira,br,82.13,67.0,74.0,2.1,1599346509
84.62375069908893,150.2091407773159,chokurdakh,ru,45.75,57.0,100.0,11.3,1599346509
-30.5914749983261,92.53305670526703,carnarvon,au,64.4,93.0,90.0,6.93,1599346510
-26.476105384015526,137.76500513883286,alice springs,au,75.0,18.0,0.0,9.17,1599346463
55.26605753835622,-117.58543421456105,valleyview,ca,59.14,70.0,88.0,9.48,1599346510
77.11207059372134,-59.83451921936428,upernavik,gl,33.98,83.0,33.0,13.53,1599346510
78.27602501282084,108.7440322444495,saskylakh,ru,40.35,84.0,70.0,10.29,1599346510
-49.66532621821461,-83.17819274052046,castro,cl,65.16,68.0,12.0,3.15,1599346285
65.46383621414847,82.86597038548098,krasnoselkup,ru,47.95,84.0,97.0,14.76,1599346511
85.14260993780115,77.03779567297198,dikson,ru,41.68,90.0,97.0,17.49,1599346511
-16.021400578694852,-76.90773948010107,marcona,pe,,,,,
36.363034727344555,-148.0512559619643,kahului,us,93.2,23.0,20.0,20.8,1599346511
-22.307936732669233,39.841217667355835,toliary,mg,,,,,
15.464096831358901,-95.62329450003695,xadani,mx,,,,,
50.6884283811865,133.66975238448936,chegdomyn,ru,63.61,86.0,2.0,7.25,1599346512
-21.46356607454777,55.42738940198939,saint-pierre,re,66.2,82.0,75.0,6.93,1599346512
23.596147071232622,109.02632472091216,laibin,cn,79.65,85.0,94.0,2.08,1599346512
10.762127446530485,162.16677802548406,butaritari,ki,83.66,73.0,15.0,11.59,1599346513
58.26518237234447,71.19493712902312,ust-ishim,ru,46.38,77.0,100.0,7.38,1599346513
63.72542159792829,-66.53949023396648,iqaluit,ca,55.4,50.0,20.0,16.11,1599346513
-3.8902402896815005,83.16373051375598,matara,lk,77.43,88.0,93.0,6.17,1599346513
-16.5417067924771,-89.90041848309325,huarmey,pe,62.91,77.0,24.0,8.25,1599346514
29.913629427729177,-111.0469283855838,benjamin hill,mx,105.01,20.0,0.0,5.99,1599346514
41.7205054652612,31.00878555723557,eregli,tr,59.61,73.0,0.0,2.26,1599346514
82.08677312594264,6.0635461434359,barentsburg,sj,,,,,
-35.72027899756107,100.75715719290173,busselton,au,62.01,83.0,100.0,23.09,1599346514
-29.623955630836726,-155.95513051354484,avera,pf,87.8,52.0,1.0,9.17,1599346515
-42.60474992149575,39.7666238076099,umzimvubu,za,,,,,
-38.77235115013398,155.8053958897592,ulladulla,au,55.99,81.0,90.0,5.82,1599346515
29.088396390358866,60.39132793758401,khash,ir,63.1,26.0,0.0,3.31,1599346515
14.574815351621552,123.82255045861217,pandan,ph,82.85,80.0,86.0,5.7,1599346516
-74.94420750334939,-42.57098845951941,ushuaia,ar,42.8,70.0,20.0,12.75,1599346516
-2.9386263228969938,-21.74742492156679,georgetown,sh,78.8,88.0,20.0,4.7,1599346516
53.3207911616131,-74.65691393067358,chapais,ca,51.8,81.0,20.0,5.82,1599346516
36.87459470478032,-72.12820940369944,brigantine,us,75.2,53.0,1.0,6.93,1599346516
56.05148949394007,-40.496051125849675,nanortalik,gl,47.88,93.0,100.0,10.42,1599346517
-68.17177243900773,-18.80945798535157,chuy,uy,49.91,80.0,100.0,9.51,1599346517
44.227390716221805,63.53529225218085,dzhusaly,kz,,,,,
-12.57040887299614,36.22174289888204,lichinga,mz,55.4,66.0,2.0,8.05,1599346517
24.919868360921583,-118.48427051602582,guerrero negro,mx,88.77,43.0,0.0,12.84,1599346439
-41.61816873489598,140.8763512168327,portland,au,77.0,46.0,20.0,6.93,1599345866
64.06721821175,95.43273620509387,baykit,ru,46.47,86.0,100.0,5.26,1599346518
77.54136873552014,139.49446877147028,nizhneyansk,ru,,,,,
-63.73609671028698,69.60557859406879,saint-philippe,re,66.2,82.0,75.0,6.93,1599346518
-87.68366900709114,123.84221830684197,new norfolk,au,55.0,68.0,66.0,3.0,1599346518
58.024663998646986,-113.19236517235645,slave lake,ca,55.4,82.0,90.0,13.87,1599346519
10.384354648022295,-100.57773171413015,tecoanapa,mx,83.84,74.0,36.0,5.17,1599346519
82.45792490658002,31.992957140652493,berlevag,no,54.59,88.0,88.0,7.09,1599346519
10.31777553912022,-120.22253380492381,cabo san lucas,mx,93.2,62.0,20.0,11.41,1599346337
-38.92366946035869,-99.83747491312332,ancud,cl,51.01,83.0,60.0,4.65,1599346520
15.040152166525175,-78.43809419223969,bull savanna,jm,80.47,77.0,20.0,8.81,1599346520
2.0614522266004798,133.83767017163933,manokwari,id,82.51,71.0,87.0,1.32,1599346520
11.590542093461565,115.75464604016793,tagusao,ph,81.36,80.0,81.0,3.76,1599346520
-21.70049005621391,-150.44450765553015,moerai,pf,75.24,89.0,11.0,13.22,1599346521
-5.109033367847218,128.2088310937645,ambon,id,79.0,94.0,40.0,5.82,1599346521
56.520343831975936,140.57554258847563,ayan,ru,52.07,95.0,100.0,5.5,1599346521
0.5912314620265562,-17.2321726221424,bonthe,sl,76.12,87.0,98.0,6.02,1599346521
78.32539664949115,122.16387545684245,tiksi,ru,42.17,92.0,100.0,11.01,1599346522
-34.65501441287699,65.96910860838597,souillac,mu,68.0,94.0,75.0,8.05,1599346522
-30.82043049544378,38.73026684929559,richards bay,za,63.72,85.0,2.0,4.88,1599346522
3.778473563290632,-9.592150609746597,harper,lr,75.92,85.0,100.0,11.05,1599346522
85.19954850336492,168.92117181990602,pevek,ru,40.96,69.0,0.0,11.5,1599346523
18.30606012133623,-133.4721191810991,lompoc,us,82.4,50.0,1.0,14.99,1599346337
44.826332530357575,-173.36704961096976,provideniya,ru,44.83,66.0,98.0,5.14,1599346523
66.75386590411884,55.70958855900534,usinsk,ru,52.84,91.0,100.0,13.18,1599346523
33.703177640506354,40.63702398565147,abu kamal,sy,84.07,15.0,0.0,2.91,1599346524
-5.093520834896239,117.67423940242503,galesong,id,71.6,100.0,20.0,2.24,1599346524
-19.65357575831092,86.58953194603237,bengkulu,id,73.78,89.0,97.0,4.29,1599346524
38.28400892234228,62.14353062143766,murgab,tm,71.6,30.0,0.0,4.7,1599346524
-2.540975665419154,106.4726842371374,mentok,id,,,,,
49.9321773606076,-126.43927688121566,campbell river,ca,73.4,56.0,20.0,5.82,1599346525
3.8619221777215245,123.65166123731063,tambilil,ph,81.86,70.0,91.0,1.36,1599346525
44.08685885915531,45.21462536068637,kayasula,ru,67.28,73.0,92.0,7.9,1599346525
64.56876166975192,65.09722803958493,muzhi,ru,40.32,78.0,0.0,0.25,1599346525
50.60494273388261,-72.83299998763698,albanel,ca,55.4,87.0,75.0,3.36,1599346526
5.944751945469079,86.74644233506655,kalmunai,lk,80.2,81.0,100.0,7.61,1599346526
-53.70619267787666,22.4203439047983,bredasdorp,za,53.6,93.0,95.0,3.36,1599346526
14.1131787599993,12.684703468181226,diffa,ne,83.66,64.0,9.0,8.5,1599346526
28.531722720278026,-21.545098682558972,los llanos de aridane,es,73.4,69.0,0.0,8.86,1599346527
-24.66166936982853,49.24417441631604,vangaindrano,mg,62.65,84.0,17.0,7.31,1599346527
-50.047118615021716,162.04954419800646,tuatapere,nz,45.0,72.0,85.0,11.01,1599346527
30.53614112149188,-107.92166890101288,nuevo casas grandes,mx,90.0,22.0,0.0,8.01,1599346527
-30.716984405984917,-67.28391833960238,la rioja,ar,66.2,68.0,90.0,8.05,1599346528
69.85265656483543,138.30403235070196,deputatskiy,ru,41.81,100.0,100.0,2.3,1599346528
5.7762282653392845,-87.33218403204783,nicoya,cr,82.4,83.0,75.0,8.05,1599346528
55.03419230605306,12.102942631723181,praesto,dk,57.99,93.0,100.0,3.36,1599346528
54.14167332721655,-159.91959407907987,bethel,us,75.99,40.0,1.0,8.05,1599346529
-28.426274200576238,153.73527515297167,byron bay,au,64.4,82.0,90.0,16.11,1599346529
38.313595095484715,-113.910054724786,cedar city,us,98.6,2.0,1.0,4.7,1599346529
-28.669897401112685,-30.70159156732325,sao joao da barra,br,72.91,87.0,0.0,14.2,1599346529
62.02376580008087,-98.95092880163173,thompson,ca,60.8,44.0,75.0,8.05,1599346530
-67.1209807872053,53.280965698849684,east london,za,64.0,71.0,100.0,7.99,1599346530
62.29785565123038,127.3678294267828,berdigestyakh,ru,52.39,91.0,95.0,2.59,1599346530
76.29592711136621,69.06633740076799,yar-sale,ru,37.35,83.0,0.0,8.68,1599346530
44.75851716551051,14.196857399181795,pula,hr,60.8,93.0,0.0,4.34,1599346531
49.13982930065919,111.82857537335394,kyra,ru,52.5,82.0,100.0,3.47,1599346531
-9.479230322768387,88.38740910366056,padang,id,76.59,71.0,97.0,3.56,1599346531
15.574863567109645,66.69989764653948,veraval,in,81.19,82.0,64.0,8.66,1599346531
-25.42355492459366,138.77235339978495,mount isa,au,77.0,23.0,0.0,8.05,1599346532
60.06323003520271,160.67906773053932,palana,ru,49.93,61.0,16.0,3.62,1599346532
30.421287276638793,60.3242700881211,zabol,ir,63.75,24.0,0.0,9.84,1599346532
44.892579723184184,2.3982198678221494,aurillac,fr,59.0,82.0,0.0,2.57,1599346532
68.76983075758909,-8.611247000006074,vestmanna,fo,44.6,81.0,90.0,21.92,1599346532
-5.15175081398462,152.4349563787726,kokopo,pg,83.14,65.0,100.0,2.53,1599346533
52.1389815786836,-83.60071753447804,attawapiskat,ca,,,,,
-32.77097604102032,40.58498165560994,beloha,mg,62.01,73.0,0.0,13.65,1599346533
-10.937521535711682,44.33300446991072,mitsamiouli,km,75.92,69.0,1.0,5.44,1599346533
15.026112377349222,21.081822186759183,biltine,td,76.33,71.0,100.0,6.17,1599346534
39.82496017799596,99.87421823767812,zhangye,cn,65.73,39.0,34.0,2.84,1599346534
8.1300309942105,-16.215409846398217,conakry,gn,75.2,94.0,75.0,4.7,1599346534
46.25223709351431,-1.6422849894801743,la roche-sur-yon,fr,53.6,76.0,19.0,5.82,1599346534
81.99297550696585,-41.66429806858412,ilulissat,gl,39.2,80.0,100.0,4.7,1599346535
73.90895882077777,-172.81695646194126,mys shmidta,ru,,,,,
-1.2595772235721938,-161.29865251871286,samusu,ws,,,,,
-43.67436619144102,-34.463381285053174,cidreira,br,58.19,95.0,100.0,19.91,1599346535
-6.95591219380583,111.88940595757077,tuban,id,76.35,77.0,40.0,9.44,1599346535
37.97352115834998,67.31262302807357,boysun,uz,60.89,32.0,0.0,3.96,1599346536
54.13870944415382,-120.08159738437355,beaverlodge,ca,60.8,67.0,75.0,9.17,1599346536
-7.19581754817645,-37.94826997548273,pianco,br,76.78,47.0,0.0,13.0,1599346536
48.7761345567653,86.40251394114432,ust-koksa,ru,37.27,76.0,97.0,1.1,1599346536
13.666784593910748,-7.003192284057548,banamba,ml,72.86,92.0,100.0,2.75,1599346537
28.261019042948377,8.980125780199586,gat,ly,82.0,79.0,0.0,0.92,1599346442
-14.256873057983839,-173.22568060489957,falealupo,ws,,,,,
-23.052730645093163,-75.91246405231665,antofagasta,cl,57.2,76.0,75.0,12.75,1599346537
9.955713666839088,108.04602184709682,phan thiet,vn,77.61,87.0,73.0,5.03,1599346537
57.309689599555185,-59.121197827450445,saint-augustin,ca,59.34,57.0,0.0,15.77,1599346537
-20.512805634893667,18.28008414665419,okakarara,na,59.02,32.0,0.0,2.17,1599346538
-51.16491655465946,48.17883818276607,tsihombe,mg,,,,,
-7.555000057338134,6.981288333111024,mayumba,ga,74.3,84.0,99.0,7.29,1599346538
49.60817668109098,89.52557332007552,kosh-agach,ru,33.64,85.0,63.0,1.41,1599346538
-27.188492775988692,74.00129428269813,bambous virieux,mu,68.0,94.0,75.0,8.05,1599346539
50.85450831191787,-20.570938414508532,dingle,ie,79.18,86.0,94.0,2.15,1599346539
7.327592016912234,-164.31947131163622,makakilo city,us,89.6,43.0,40.0,10.29,1599346539
71.97248971353258,-15.334505239169914,husavik,is,35.6,93.0,46.0,4.7,1599346539
27.99263764107657,126.21519050799844,yomitan,jp,,,,,
-8.067776967864276,8.459279412603792,soyo,ao,73.4,86.0,55.0,6.93,1599346540
58.469990756270164,-107.04729332367887,la ronge,ca,57.2,87.0,90.0,2.24,1599346540
-10.384416986336177,100.22856927341951,labuhan,id,76.28,79.0,52.0,10.02,1599346540
-9.82540266424482,-156.76518980247135,faanui,pf,78.08,77.0,23.0,10.8,1599346541
9.128982007193386,30.482936461899186,bentiu,sd,72.81,94.0,97.0,2.53,1599346541
8.537854773018822,104.38815073132469,ca mau,vn,78.51,88.0,97.0,2.66,1599346541
36.697064641791385,-122.72220758957098,santa cruz,us,84.2,58.0,24.0,18.34,1599346365
-14.712438600123733,24.13320582674399,kaoma,zm,59.72,37.0,0.0,7.54,1599346541
38.771260194682384,-109.81793769125701,redlands,us,118.4,7.0,40.0,8.05,1599346542
38.55381048104965,-18.101844067287033,camacha,pt,73.4,78.0,40.0,14.99,1599346542
54.919967080958685,107.31968439268832,magistralnyy,ru,54.77,78.0,99.0,8.16,1599346542
56.3086381626766,80.33813285693248,kargat,ru,43.2,96.0,99.0,10.71,1599346542
8.10852933999368,-100.38838392856601,puerto escondido,mx,84.2,72.0,25.0,4.54,1599346543
9.829714605703401,106.36648490348455,tra vinh,vn,77.68,91.0,70.0,3.36,1599346543
12.337363757473028,82.83381906105893,madras,in,80.6,88.0,40.0,2.24,1599346489
33.66861598230143,33.55961410226823,lemesos,cy,,,,,
7.659882613215956,132.26551155369333,kloulklubed,pw,77.0,94.0,90.0,7.02,1599346393
13.719368981734632,102.25531474590127,sa kaeo,th,76.86,94.0,100.0,3.2,1599346544
46.340153388168545,101.94454534938376,hovd,mn,49.06,45.0,0.0,4.43,1599346544
63.5677425944553,138.41889887496836,dzhebariki-khaya,ru,50.72,93.0,100.0,0.67,1599346544
65.4016479126717,-54.35487009035522,maniitsoq,gl,44.29,96.0,100.0,4.61,1599346544
-2.0200840276513645,4.795775586127746,port-gentil,ga,75.2,83.0,20.0,13.49,1599346245
29.699901503804142,54.07992033948554,fasa,ir,62.6,23.0,0.0,2.51,1599346545
-59.65709516219578,-35.20734439241997,mar del plata,ar,46.0,75.0,40.0,9.17,1599346499
33.87468346579357,28.726545617110702,karpathos,gr,77.0,69.0,0.0,34.45,1599346545
4.948708134303359,39.41201937440411,shakiso,et,58.28,91.0,95.0,0.49,1599346545
58.208844883671105,167.35179706690082,tilichiki,ru,45.32,65.0,0.0,6.08,1599346546
33.14973580441844,-125.4444191360138,pacific grove,us,91.0,47.0,1.0,4.7,1599346546
-42.52222708264818,177.7058166973702,waipawa,nz,57.99,87.0,100.0,24.16,1599346546
23.09957973275381,-5.339735683772574,taoudenni,ml,94.66,12.0,0.0,12.1,1599346546
30.429809577827598,103.24786752870159,linqiong,cn,73.99,94.0,40.0,4.47,1599346547
30.350506253110268,-27.541126266753054,ponta delgada,pt,69.8,68.0,75.0,16.11,1599346547
51.74680794300926,110.52385651518102,khilok,ru,53.37,86.0,100.0,0.78,1599346547
21.765467159595815,147.63465669112372,katsuura,jp,80.01,94.0,75.0,6.93,1599346547
13.379847340723671,-92.17178207881406,champerico,gt,78.8,83.0,75.0,11.41,1599346548
44.3787408498041,164.7122415896635,petropavlovsk-kamchatskiy,ru,53.6,100.0,75.0,4.47,1599346548
66.83285373998092,152.78405862773582,srednekolymsk,ru,51.04,47.0,94.0,14.43,1599346548
61.45818461898227,-23.04601342161189,grindavik,is,48.2,81.0,90.0,21.92,1599346548
54.12156155230852,82.53703840306923,suzun,ru,38.7,94.0,0.0,4.38,1599346549
51.99296403028774,90.15581379462202,abaza,ru,39.36,82.0,98.0,1.16,1599346549
52.8159870558226,144.31284126300488,tungor,ru,65.1,84.0,96.0,5.23,1599346549
-38.3476348387446,3.058838796777877,saldanha,za,53.6,81.0,29.0,6.93,1599346549
59.90811017547037,-118.46595638113783,high level,ca,62.6,48.0,75.0,16.11,1599346550
5.463505725171203,-47.48136009271212,saint-georges,gf,82.4,83.0,40.0,9.64,1599346550
-11.585744054082596,35.995623422063204,songea,tz,55.54,67.0,0.0,2.64,1599346550
12.40935815236962,80.41408365098039,mamallapuram,in,80.6,88.0,40.0,2.24,1599346550
61.24879515930789,172.1174053673089,kamenskoye,ru,,,,,
56.66910772503263,114.15814141370277,taksimo,ru,57.54,71.0,44.0,0.56,1599346551
9.420902357573638,-65.82188886759971,zaraza,ve,77.7,91.0,91.0,2.01,1599346551
86.06882643392547,16.301671988097524,longyearbyen,sj,42.8,93.0,90.0,4.7,1599346551
10.499292850374005,95.65257337329132,ranong,th,79.36,83.0,83.0,5.66,1599346551
-29.38294948494513,25.2106625560848,ritchie,za,59.0,72.0,44.0,2.24,1599346446
-9.340926514483627,179.85290887721862,asau,tv,55.99,92.0,0.0,3.94,1599346552
58.60221309793968,-123.69844980604283,fort nelson,ca,60.8,36.0,75.0,8.05,1599346305
4.12201402514367,76.67862510594108,male,mv,80.6,83.0,90.0,41.38,1599346552
56.76756774466466,-140.8029246561973,haines junction,ca,59.2,37.0,16.0,1.45,1599346552
28.91991719430348,-104.69905298212018,ojinaga,mx,91.4,33.0,1.0,9.17,1599346553
42.58969739566504,109.94409151541998,erenhot,cn,65.79,51.0,85.0,14.61,1599346553
16.465969595436675,-125.05869972672446,constitucion,mx,51.13,84.0,10.0,1.43,1599346553
63.32363393288517,145.58678807754097,artyk,ru,,,,,
66.24346028929611,135.6248799960507,batagay,ru,51.33,76.0,41.0,1.97,1599346553
40.98116547857646,-139.38718883661736,eureka,us,69.01,63.0,1.0,16.11,1599346300
-27.16977720217765,121.1186851227302,northam,au,59.0,83.0,20.0,5.99,1599346554
19.50847748649639,65.15255376325746,dwarka,in,82.44,79.0,99.0,10.22,1599346554
7.94246948935438,-107.84874004130465,lazaro cardenas,mx,82.17,84.0,62.0,9.33,1599346554
35.95154965768502,160.3142794491771,sentyabrskiy,ru,,,,,
88.27550335150943,63.24947680425066,amderma,ru,,,,,
17.19340367690684,62.228800535280186,sur,om,80.29,70.0,0.0,11.72,1599346555
44.370078154992484,38.51838094394074,arkhipo-osipovka,ru,70.21,84.0,90.0,4.34,1599346555
60.09152026290076,-147.11793477438852,palmer,us,77.0,31.0,20.0,11.41,1599346555
3.5258441215711684,50.53507908273406,hobyo,so,76.96,78.0,80.0,24.25,1599346556
-6.1323090654290695,172.50678538864133,lolua,tv,,,,,
3.0225129211916766,96.85298630024198,meulaboh,id,73.98,95.0,100.0,5.5,1599346556
2.8843226038825094,-14.64147676258736,mattru,sl,73.33,95.0,100.0,2.77,1599346556
30.54260760508859,-108.88585273001257,esqueda,mx,90.77,19.0,0.0,21.5,1599346556
